Id,ActivityDate,TotalSteps,TotalDistance,DailyIntensity,activity_duration,intense_activity_duration,idle_duration,Calories
4388161847,2016-04-27,11193,8.60999965667725,370,300,11,684,3074
4388161847,2016-04-25,12961,9.97000026702881,396,343,11,1054,3288
6775888955,2016-04-24,2153,1.53999996185303,80,40,11,1400,2053
3372868164,2016-04-17,8199,5.88000011444092,359,335,11,1105,1964
8378563200,2016-04-28,5417,4.30000019073486,192,160,11,711,2884
3977333714,2016-04-17,10415,6.96999979019165,354,274,11,600,1529
1624580081,2016-04-30,6474,4.30000019073486,303,258,11,1182,1655
8253242879,2016-04-28,2718,1.79999995231628,85,47,11,1393,1580
1644430081,2016-05-10,9167,6.65999984741211,229,186,12,1254,2799
4558609924,2016-04-26,9148,6.05000019073486,401,336,12,1062,2223
4388161847,2016-05-05,9603,7.38000011444092,313,250,12,896,2899
4388161847,2016-05-05,9603,7.38000011444092,313,250,12,896,2899
4388161847,2016-05-01,10255,7.8899998664856,307,268,12,579,2926
6775888955,2016-05-06,4697,3.36999988555908,181,122,12,1318,2496
6962181067,2016-04-29,10762,7.1100001335144,435,396,12,645,2254
4702921684,2016-04-17,12692,10.289999961853,470,380,12,437,3394
4702921684,2016-04-29,9930,8.05000019073486,341,298,12,692,3165
4319703577,2016-04-28,10817,7.28000020980835,414,380,13,552,2367
2320127002,2016-04-12,10725,7.48999977111816,363,328,13,1112,2124
4388161847,2016-05-10,10299,7.92000007629395,334,294,13,648,3061
4388161847,2016-04-29,9232,7.09999990463257,307,265,13,1175,2979
2873212765,2016-05-05,8314,5.6100001335144,396,347,13,1093,1971
4020332650,2016-05-04,10252,7.34999990463257,477,405,13,531,3879
2022484408,2016-04-30,18387,12.9099998474121,446,397,13,1043,2732
6962181067,2016-04-18,11404,7.53999996185303,361,293,13,689,2039
4558609924,2016-05-05,10611,7.01000022888184,428,392,14,1048,2262
4558609924,2016-04-18,8940,5.90999984741211,403,360,14,1080,2116
4388161847,2016-04-30,12533,9.64000034332275,428,357,14,537,3283
4388161847,2016-04-24,10243,7.88000011444092,297,261,14,584,2885
4388161847,2016-04-26,9461,7.28000020980835,312,261,14,673,2929
6775888955,2016-04-14,5162,3.70000004768372,195,143,14,863,2507
3372868164,2016-04-24,6731,4.59000015258789,348,313,14,1127,1921
1927972279,2016-05-01,2704,1.87000000476837,114,85,14,1355,2411
6962181067,2016-05-05,10524,6.96000003814697,391,341,14,591,2066
3977333714,2016-05-04,13559,9.4399995803833,376,252,14,852,1628
3977333714,2016-05-05,12312,8.57999992370605,396,280,14,680,1618
4702921684,2016-04-28,9023,7.32000017166138,292,255,14,738,3033
1644430081,2016-04-18,7132,5.19000005722046,232,169,15,1271,2806
4558609924,2016-04-29,7833,5.17999982833862,300,241,15,1096,1918
2347167796,2016-04-25,9482,6.38000011444092,344,303,15,653,2095
3372868164,2016-04-20,4880,3.32999992370605,325,292,15,1148,1867
5577150313,2016-04-13,5077,3.78999996185303,211,170,15,776,2551
6962181067,2016-05-04,10147,6.71000003814697,401,335,15,683,2086
3977333714,2016-04-28,7114,4.88000011444092,251,213,15,804,1407
3977333714,2016-04-15,9010,6.05999994277954,312,240,15,644,1468
4702921684,2016-04-24,15050,12.2200002670288,516,391,15,542,3538
1624580081,2016-04-17,6175,4.05999994277954,216,164,15,1276,1554
1503960366,2016-04-29,11181,7.15000009536743,315,271,16,815,1837
5553957443,2016-04-27,10538,6.88000011444092,286,238,16,745,1922
3372868164,2016-04-13,9715,6.63000011444092,435,395,16,1045,2093
7007744171,2016-04-28,15128,10.1199998855591,481,433,16,1007,2836
7007744171,2016-04-26,15090,10.1000003814697,516,462,16,978,2939
1927972279,2016-05-02,3790,2.61999988555908,158,118,16,1322,2505
2022484408,2016-05-12,9117,6.40999984741211,295,268,16,728,1853
1624580081,2016-04-24,6076,3.95000004768372,269,219,16,1221,1617
8253242879,2016-04-29,6260,4.26000022888184,202,166,16,1257,1854
8253242879,2016-04-18,5151,3.48000001907349,210,162,16,1278,1829
4558609924,2016-04-15,7795,5.15000009536743,373,309,17,1131,2121
8877689391,2016-05-08,10686,8.10999965667725,304,266,17,1174,2847
6775888955,2016-04-13,4053,2.91000008583069,172,120,17,1053,2400
3372868164,2016-04-30,5250,3.57999992370605,359,321,17,1119,1946
1624580081,2016-04-18,10536,7.40999984741211,267,226,17,1214,1604
1624580081,2016-04-27,8367,5.44000005722046,277,207,17,1233,1670
4558609924,2016-04-25,8095,5.34999990463257,414,368,18,993,2225
8877689391,2016-04-29,9733,7.3899998664856,274,233,18,1207,2698
8877689391,2016-05-10,10733,8.14999961853027,300,253,18,1187,2832
4388161847,2016-05-03,12727,9.78999996185303,396,342,18,984,3290
3372868164,2016-04-21,8857,6.07000017166138,448,403,18,1037,2124
8583815059,2016-04-25,4503,3.50999999046326,188,146,18,1294,2547
6962181067,2016-05-02,12912,8.53999996185303,445,370,18,655,2162
4558609924,2016-04-13,4978,3.28999996185303,198,153,19,1287,1722
1503960366,2016-04-21,9819,6.34000015258789,284,238,19,838,1775
8877689391,2016-05-03,10818,8.21000003814697,292,251,19,1189,2817
2347167796,2016-04-13,10352,7.01000022888184,316,246,19,676,2038
4388161847,2016-04-28,10074,7.75,309,262,19,878,2969
4388161847,2016-04-20,10553,8.11999988555908,369,289,19,696,3083
5553957443,2016-04-12,11596,7.57000017166138,360,309,19,767,2026
7086361926,2016-04-21,9469,6.17999982833862,275,231,19,758,2463
8378563200,2016-04-23,5709,4.53000020980835,213,165,19,740,2908
8378563200,2016-05-04,7875,6.23999977111816,244,196,19,680,3110
2022484408,2016-04-27,10159,7.13000011444092,379,321,19,1119,2463
3977333714,2016-04-19,12414,8.77999973297119,412,307,19,738,1638
8253242879,2016-04-26,4562,3.03999996185303,193,141,19,1299,1813
4558609924,2016-04-22,9601,6.34999990463257,383,318,20,1122,2094
2320127002,2016-05-03,7443,5.01999998092651,286,236,20,1204,1878
4388161847,2016-04-19,10181,7.82999992370605,341,285,20,704,3015
3372868164,2016-04-23,7396,5.07000017166138,367,325,20,1115,1995
3372868164,2016-04-18,6798,4.6399998664856,417,370,20,1070,2014
7086361926,2016-05-07,12827,8.47999954223633,353,271,20,621,2739
2873212765,2016-04-29,7365,4.94999980926514,312,249,20,1191,1780
2022484408,2016-05-07,6708,4.71000003814697,213,171,20,1269,1995
4558609924,2016-05-03,5267,3.48000001907349,320,268,21,1172,1953
1503960366,2016-04-13,10735,6.96999979019165,318,257,21,776,1797
5553957443,2016-05-06,9632,6.28999996185303,310,259,21,761,1916
2022484408,2016-04-29,10245,7.19000005722046,424,342,21,1098,2611
6962181067,2016-05-03,12109,8.11999988555908,402,324,21,654,2072
8877689391,2016-04-26,11101,8.43000030517578,330,283,22,1157,2860
3372868164,2016-04-26,8283,5.78999996185303,403,357,22,1083,2057
2873212765,2016-04-20,9202,6.30000019073486,454,405,22,1035,2094
4702921684,2016-04-18,9105,7.38000011444092,317,243,22,890,3013
4558609924,2016-05-07,8237,5.44000005722046,334,272,23,1116,1973
8877689391,2016-05-12,8064,6.11999988555908,197,161,23,770,1849
2347167796,2016-04-21,10080,6.75,329,257,23,761,2048
5553957443,2016-05-02,9769,6.38000011444092,314,259,23,724,1996
1503960366,2016-05-06,12159,8.02999973297119,373,319,24,754,1896
3372868164,2016-04-27,7904,5.42000007629395,444,383,24,1057,2095
7086361926,2016-05-05,8564,5.59999990463257,249,187,24,1253,2386
7086361926,2016-04-29,7881,4.94999980926514,326,242,24,1198,2616
5577150313,2016-04-23,7638,5.71000003814697,343,271,24,627,3152
2022484408,2016-05-06,10227,7.17999982833862,401,336,24,1104,2498
6962181067,2016-05-11,6722,4.44000005722046,285,230,24,709,1855
3977333714,2016-05-02,16520,11.0500001907349,534,343,24,713,1760
1503960366,2016-04-12,13162,8.5,429,366,25,728,1985
5553957443,2016-04-22,11682,7.63000011444092,377,311,25,781,2105
5577150313,2016-05-04,5206,3.89000010490417,234,175,25,631,2755
4445114986,2016-04-18,6155,4.23999977111816,249,193,25,1247,2248
2022484408,2016-05-01,10538,7.40000009536743,376,298,25,1142,2380
2347167796,2016-04-27,11423,7.57999992370605,391,330,26,623,2194
5553957443,2016-05-03,12848,8.39000034332275,383,302,26,812,2116
4445114986,2016-05-07,5183,3.58999991416931,194,138,26,866,2123
6117666160,2016-04-20,10449,8.02000045776367,447,385,26,587,2536
8053475328,2016-04-30,7135,5.59000015258789,214,159,27,1281,2408
4558609924,2016-04-27,9557,6.32000017166138,421,353,27,1087,2098
4319703577,2016-05-05,13658,9.48999977111816,477,389,27,957,2530
4388161847,2016-04-18,11009,9.10000038146973,336,274,27,1017,3274
4445114986,2016-05-02,6910,4.75,289,231,27,667,2336
2022484408,2016-04-15,11034,8.02999973297119,381,318,27,1122,2525
8053475328,2016-05-12,4998,3.91000008583069,130,71,28,839,1505
1503960366,2016-04-20,10544,6.67999982833862,313,245,28,818,1786
2347167796,2016-04-12,10113,6.82999992370605,430,361,28,964,2344
2873212765,2016-04-23,9317,6.34999990463257,424,363,28,1077,2021
2873212765,2016-04-28,7913,5.40999984741211,311,248,28,1192,1835
2022484408,2016-04-17,15112,11.3999996185303,473,388,28,1052,2782
1644430081,2016-04-17,8757,6.36999988555908,299,228,29,1212,3011
1503960366,2016-04-15,9762,6.28000020980835,364,272,29,726,1745
8877689391,2016-04-18,11423,8.67000007629395,288,225,29,1215,2761
4445114986,2016-04-26,6326,4.40999984741211,269,210,29,839,2291
3977333714,2016-05-06,11677,8.27999973297119,365,252,29,676,1590
8253242879,2016-04-14,5234,3.46000003814697,152,78,29,1362,1705
1644430081,2016-04-13,8001,5.82000017166138,257,181,30,1259,2902
1503960366,2016-04-14,10460,6.73999977111816,293,222,30,1218,1776
6775888955,2016-04-18,8294,5.94999980926514,298,207,30,1233,2798
7086361926,2016-05-01,12390,8.06999969482422,378,303,30,685,2730
7086361926,2016-04-15,8585,5.67000007629395,271,190,30,864,2395
4445114986,2016-05-03,7502,5.17999982833862,327,265,30,725,2421
7007744171,2016-04-21,13744,9.1899995803833,485,391,30,1049,2763
6962181067,2016-04-22,10725,7.09000015258789,396,303,30,659,2086
3977333714,2016-04-24,14112,10.0,409,254,30,660,1655
8253242879,2016-04-23,9282,6.26000022888184,333,247,30,1193,2132
1503960366,2016-04-26,13755,8.78999996185303,418,333,31,833,1970
7086361926,2016-04-13,5813,3.61999988555908,300,212,31,744,2516
6290855005,2016-04-17,7851,5.94000005722046,342,268,31,1172,3171
2022484408,2016-04-19,11548,8.52999973297119,357,288,31,1152,2489
3977333714,2016-04-16,13459,9.0,412,267,31,663,1625
3977333714,2016-04-13,10035,6.71000003814697,338,230,31,754,1495
1644430081,2016-05-09,6643,4.82999992370605,411,341,32,1099,3008
2347167796,2016-04-23,16901,11.3699998855591,526,427,32,591,2629
7086361926,2016-05-08,10677,7.09999990463257,297,206,32,695,2534
4445114986,2016-04-27,7243,5.03000020980835,292,227,32,839,2361
2022484408,2016-04-14,10690,7.5,359,292,32,1148,2312
6962181067,2016-04-30,10081,6.65999984741211,365,285,32,731,2002
1503960366,2016-05-01,10602,6.80999994277954,415,314,33,730,1820
4388161847,2016-05-06,13175,10.1300001144409,451,340,33,1100,3425
4388161847,2016-05-02,10096,8.39999961853027,311,241,33,935,3147
6775888955,2016-04-25,6474,4.6399998664856,217,138,33,1302,2484
3977333714,2016-04-22,8911,5.96000003814697,311,233,33,731,1481
4388161847,2016-05-04,12375,9.52000045776367,398,307,35,632,3162
7086361926,2016-04-14,9123,6.11999988555908,358,256,35,787,2734
8583815059,2016-04-21,8538,6.65999984741211,299,211,35,1229,2883
2022484408,2016-05-09,13379,9.39000034332275,496,379,35,1061,2709
6962181067,2016-04-25,13239,9.27000045776367,449,348,35,637,2194
6962181067,2016-04-19,10742,7.09999990463257,382,271,35,659,2046
8253242879,2016-04-13,8053,6.09999990463257,223,142,35,1298,1935
1503960366,2016-04-16,12669,8.15999984741211,349,267,36,773,1863
1503960366,2016-05-04,11100,7.15000009536743,355,261,36,1179,1819
1503960366,2016-05-11,12770,8.13000011444092,393,310,36,669,1783
8877689391,2016-05-01,10930,8.31999969482422,298,214,36,1226,2786
6775888955,2016-04-16,4732,3.39000010490417,153,63,36,1377,2225
4020332650,2016-04-15,1882,1.35000002384186,231,141,36,1299,2951
2022484408,2016-05-02,10379,7.28999996185303,401,321,36,1119,2473
2022484408,2016-05-04,11768,8.28999996185303,434,335,36,1105,2649
6962181067,2016-04-26,10433,6.90000009536743,376,297,36,680,2012
3977333714,2016-04-29,10645,7.75,322,218,36,744,1545
1503960366,2016-04-17,9705,6.48000001907349,318,222,38,539,1728
5577150313,2016-04-26,5325,3.98000001907349,359,251,38,759,3088
4020332650,2016-05-05,11728,8.43000030517578,394,276,38,916,3429
6962181067,2016-04-28,12627,8.35000038146973,418,334,38,621,2182
1644430081,2016-05-07,13372,9.72000026702881,400,301,41,1139,3404
1503960366,2016-05-02,14727,9.71000003814697,430,333,41,798,2004
1503960366,2016-04-23,14371,9.03999996185303,427,324,41,732,1949
5577150313,2016-05-06,4950,3.70000004768372,234,136,41,1304,2643
2022484408,2016-04-16,10100,7.09000015258789,296,203,41,1237,2177
3977333714,2016-05-01,10414,7.07000017166138,327,205,41,691,1501
8253242879,2016-04-24,8905,7.13000011444092,213,127,41,1313,1976
8253242879,2016-04-17,10204,7.90999984741211,290,203,41,1237,2112
1503960366,2016-04-18,13019,8.59000015258789,391,291,42,1149,1921
6775888955,2016-04-26,7091,5.26999998092651,233,119,42,1321,2584
7086361926,2016-04-30,14560,9.40999984741211,468,367,42,584,2995
2022484408,2016-04-12,11875,8.34000015258789,381,283,42,1157,2390
1503960366,2016-05-08,10060,6.57999992370605,351,255,44,574,1740
5553957443,2016-05-05,14331,9.51000022888184,431,314,44,692,2156
7007744171,2016-05-06,11459,7.67000007629395,405,304,44,1136,2553
2022484408,2016-04-25,11369,8.01000022888184,365,269,44,1171,2470
3977333714,2016-04-12,8856,5.98000001907349,301,194,44,777,1450
1503960366,2016-05-05,14070,8.89999961853027,433,319,45,857,1959
7086361926,2016-05-04,10988,8.3100004196167,294,192,45,843,2655
5577150313,2016-05-11,4038,3.03999996185303,226,123,45,257,1665
5577150313,2016-05-05,7550,5.6399998664856,320,209,45,1153,3004
8253242879,2016-04-27,10232,8.18000030517578,249,154,45,1286,2008
1503960366,2016-05-09,12022,7.71999979019165,366,263,46,835,1819
1503960366,2016-05-10,12207,7.76999998092651,414,291,46,746,1859
5553957443,2016-04-29,12764,8.32999992370605,438,331,46,709,2169
2873212765,2016-04-27,3516,2.35999989509583,335,243,46,1197,1966
2873212765,2016-05-08,8168,5.53999996185303,464,372,46,1068,2096
2873212765,2016-04-24,6873,4.67999982833862,330,237,46,1203,1898
2873212765,2016-04-22,7286,4.90000009536743,389,412,46,1028,2241
8583815059,2016-04-29,15168,11.8299999237061,530,371,46,1069,3513
1503960366,2016-04-28,13154,8.52999973297119,389,265,48,782,1898
7007744171,2016-04-18,14816,10.9799995422363,490,363,48,1077,2832
2022484408,2016-04-20,15112,10.6700000762939,546,387,48,1053,2897
2022484408,2016-04-18,14131,10.0699996948242,461,362,48,1078,2770
6962181067,2016-04-20,13928,9.55000019073486,449,349,48,639,2174
1503960366,2016-05-03,15103,9.65999984741211,452,328,50,816,1990
1503960366,2016-04-19,15506,9.88000011444092,476,345,50,775,2035
7007744171,2016-04-27,13541,10.2200002670288,511,399,50,1041,2830
6962181067,2016-04-12,10199,6.73999977111816,367,253,50,796,1994
6962181067,2016-04-16,13217,8.73999977111816,436,333,50,741,2173
3977333714,2016-04-25,11177,8.47999954223633,301,192,50,781,1570
7007744171,2016-04-12,14172,10.289999961853,530,416,53,1024,2937
7007744171,2016-04-19,14194,10.4799995422363,497,374,53,1066,2812
7007744171,2016-05-05,15010,11.1000003814697,522,393,53,1047,2933
6962181067,2016-04-21,11835,9.71000003814697,427,294,53,708,2179
7086361926,2016-04-27,11107,8.34000015258789,322,206,55,829,2693
7007744171,2016-04-29,20067,14.3000001907349,631,479,55,961,3180
2022484408,2016-05-05,11895,8.35000038146973,458,328,55,1112,2609
2022484408,2016-04-26,10119,7.19000005722046,488,354,55,1086,2793
8053475328,2016-04-29,12315,9.64999961853027,349,225,58,1215,2794
8877689391,2016-04-28,14890,11.3000001907349,421,297,58,1143,3060
4388161847,2016-04-23,13236,10.1800003051758,399,278,58,749,3306
5553957443,2016-04-15,16556,10.8599996566772,489,335,58,689,2254
7086361926,2016-04-22,9753,6.53000020980835,445,270,58,762,2846
7007744171,2016-05-03,14510,10.8699998855591,566,419,58,1021,2976
2022484408,2016-05-11,13272,9.31999969482422,448,307,58,1133,2544
6962181067,2016-04-23,20031,13.2399997711182,603,446,58,484,2571
8053475328,2016-04-22,10520,8.28999996185303,303,180,60,1260,2655
8053475328,2016-05-11,12209,9.39999961853027,378,251,60,1189,2809
8053475328,2016-04-27,12422,9.81999969482422,383,253,60,1187,2852
8378563200,2016-04-15,14461,11.4700002670288,416,273,60,729,3666
7007744171,2016-04-20,15566,11.3100004196167,593,440,60,1000,3096
5553957443,2016-05-10,16358,10.710000038147,528,366,61,707,2335
5553957443,2016-04-14,17022,11.1199998855591,521,358,61,693,2324
7086361926,2016-04-18,9827,6.71000003814697,399,226,61,1136,2743
5577150313,2016-04-25,6393,4.78000020980835,473,313,61,743,3374
8053475328,2016-05-09,12465,9.38000011444092,370,226,66,1214,2765
4558609924,2016-05-08,6543,4.32999992370605,506,339,66,1019,2666
1503960366,2016-04-22,12764,8.13000011444092,382,223,66,1217,1827
2347167796,2016-04-16,22244,15.0799999237061,610,406,66,968,2670
7086361926,2016-05-02,10052,6.80999994277954,389,231,66,737,2754
8378563200,2016-05-05,8567,6.78999996185303,418,283,66,764,3783
8583815059,2016-05-09,9877,7.69999980926514,316,180,66,1260,2947
8053475328,2016-04-19,15929,12.4799995422363,475,288,90,1152,3114
8053475328,2016-04-28,15447,12.3999996185303,441,252,90,1188,3062
8053475328,2016-05-06,13953,11.0,390,195,90,1245,2859
8378563200,2016-04-26,16208,12.8500003814697,467,269,90,593,3763
